Domain,CDASH/Lab Element,CDASH Core,CDASH Type,CDASH Definition,CDASH Link,CDASH-SDTM Map Comments,SDTM Element,SDTM Core,SDTM Type,SDTM Terminology,SDTM Definition,SDTM Link,FHIR Resource,FHIR Element,FHIR Path,FHIR Min,FHIR Max,FHIR Type,FHIR Binding Name,FHIR Binding Strength,FHIR Binding Valueset,FHIR Condition,FHIR Definition,FHIR Comment,FHIR Gap,Comment
LAB,"/GTP/Study/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/@TransmissionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/ScreenID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/SubjectID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/SpareSubjectID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Sex/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Sex/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Race/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Race/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Confidential/@Initials","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Confidential/@Initials","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Confidential/@Birthdate","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Confidential/@Birthdate","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/@Type","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/@TypeModifier","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/@LastActiveDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/CentralLab/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/CentralLab/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenCollection/@ActualCollectionDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenCollection/@ActualCollectionDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenCollection/@PlannedCollectionTimeElapsed","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenCollection/@PlannedCollectionTimeElapsedDescription","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenCollection/@CollectionEndDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenTransport/@ReceivedDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenTransport/@SpecimenCondition","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenComment/@Source","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenComment/@Text","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenComment/@Source","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenComment/@Text","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenMaterial/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenMaterial/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SpecimenMaterial/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SubjectAtCollection/@AgeAtCollection","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SubjectAtCollection/@AgeUnits","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/SubjectAtCollection/@FastingStatus","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/@Status","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/@Status","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/@TestingDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/@TestType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/PerformingLab/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/PerformingLab/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/LabTest/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/LabTest/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/LabTest/@AdditionalDescription","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/ReceiverTest/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/ReceiverTest/@Name","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/LOINCTestCode/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/LOINCTestCode/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/TestLevelComment","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@ReportedResultStatus","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@AlertFlag","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@DeltaFlag","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@ExclusionFlag","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@BlindingFlag","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/@ReportedDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/ToxicityGrade/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/ToxicityGrade/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/ToxicityGrade/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/@ResultType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/TextResult/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/TextResult/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Precision","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Precision","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/NumericResult/@Precision","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeLow","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeLow","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeLow","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeHigh","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeHigh","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultReferenceRange/@ReferenceRangeHigh","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultUnits/@CodeListID","","","","",,,,,,,,,,,,,,,,",""
LAB,"","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/Study/Site/Investigator/Subject/Visit/Accession/BaseSpecimen/BaseBattery/BaseTest/BaseResult/SingleResult/ResultClass/@Value","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/@ModelVersion","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/@CreationDateTime","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/TransactionType","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/TransmissionSource/@ID","","","","",,,,,,,,,,,,,,,,",""
LAB,"/GTP/TransmissionSource/@Name","","","","",,,,,,,,,,,,,,,,",""
LB,"DM.STUDYID","HR","Char","A unique identifier for a study.","/mdr/cdashig/2-1/domains/DM/fields/STUDYID",,,,,,,,,,",""
LB,"DM.SITEID","HR","Char","A unique identifier for a site within a study.","/mdr/cdashig/2-1/domains/DM/fields/SITEID",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"DM.SUBJID","HR","Char","A unique subject identifier within a site and a study.","/mdr/cdashig/2-1/domains/DM/fields/SUBJID",,,,,,,,,,",""
LB,"VISITNUM","","","","",,,,,,,,,,",""
LB,"VISIT","R/C","Char","The name of a clinical encounter that encompasses planned and unplanned trial interventions, procedures, and assessments that may be performed on a subject.","/mdr/cdashig/2-1/scenarios/LB.CentralProcessing/fields/VISIT",,,,,,,,,,",""
LB,"LBREFID","R/C","Char","An internal or external identifier such as specimen identifier.","/mdr/cdashig/2-1/scenarios/LB.CentralProcessing/fields/LBREFID",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"LBCDUR","","","","",,,,,,,,,,",""
LB,"LBCTPT","","","","",,,,,,,,,,",""
LB,"LBCELTM","","","","",,,,,,,,,,",""
LB,"LBCSPCCN","","","","",,,,,,,,,,",""
LB,"LBCSPEC","","","","",,,,,,,,,,",""
LB,"LBCFAST","","","","",,,,,,,,,,",""
LB,"LBCOND","R/C","Char","Indication whether the testing condition defined in the protocol were met (e.g., Low fat diet).","/mdr/cdashig/2-1/scenarios/LB.CentralProcessing/fields/LBCOND",,,,,,,,,,,,,,,,",""
LB,"LBCPOS","","","","",,,,,,,,,,",""
LB,"LBCSPCUF","","","","",,,,,,,,,,",""
LB,"LBCCAT","","","","",,,,,,,,,,",""
LB,"LBCCAT","","","","",,,,,,,,,,",""
LB,"LBCSTAT","","","","",,,,,,,,,,",""
LB,"LBCSTAT","","","","",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"LBLOINC","","","","",,,,,,,,,,",""
LB,"LBNAM","R/C","Char","The name or identifier of the vendor (e.g., laboratory) that provided the test results.","/mdr/cdashig/2-1/scenarios/LB.LocalProcessing/fields/LBNAM",,,,,,,,,,",""
LB,"LBCNRIND","","","","",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"LBCTOXV","","","","",,,,,,,,,,",""
LB,"LBCTOX","","","","",,,,,,,,,,",""
LB,"LBORNRLO","R/C","Char","The lower end of normal range or reference range for continuous results stored in LBORRES.","/mdr/cdashig/2-1/scenarios/LB.LocalProcessing/fields/LBORNRLO",,,,,,,,,,",""
LB,"LBORNRHI","R/C","Char","The upper end of normal range or reference range for continuous results stored in LBORRES.","/mdr/cdashig/2-1/scenarios/LB.LocalProcessing/fields/LBORNRHI",,,,,,,,,,",""
LB,"LBCSTNRC","","","","",,,,,,,,,,",""
LB,"LBORRES","HR","Char","Result of the measurement or finding as originally received or collected.","/mdr/cdashig/2-1/scenarios/LB.CentralProcessingCS/fields/LBORRES",,,,,,,,,,",""
LB,"LBRESU","","","","",,,,,,,,,,",""
LB,"LBCLSIG","HR","Char","An indication whether lab test results were clinically significant.","/mdr/cdashig/2-1/scenarios/LB.CentralProcessingCS/fields/LBCLSIG",,,,,,,,,,",""
LB,"LBCMETH","","","","",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"LBRUNID","","","","",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,"LBRESCAT","","","","",,,,,,,,,,",""
LB,"LBANTREG","","","","",,,,,,,,,,",""
LB,"LBUSCHFL","","","","",,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
LB,,,,,,,,,,,,,,,",""
VS,"STUDYID","HR","Char","A unique identifier for a study.","/mdr/cdashig/2-1/domains/VS/fields/STUDYID",,,,,,,,,,",""
VS,"SITEID","HR","Char","A unique identifier for a site within a study.","/mdr/cdashig/2-1/domains/VS/fields/SITEID",,,,,,,,,,",""
VS,"SUBJID","HR","Char","A unique subject identifier within a site and a study.","/mdr/cdashig/2-1/domains/VS/fields/SUBJID",,,,,,,,,,",""
VS,"VISIT","R/C","Char","The name of a clinical encounter that encompasses planned and unplanned trial interventions, procedures, and assessments that may be performed on a subject.","/mdr/cdashig/2-1/domains/VS/fields/VISIT",,,,,,,,,,",""
VS,"VISDAT","R/C","Char","Date the clinical encounter occurred (or started).","/mdr/cdashig/2-1/domains/VS/fields/VISDAT",,,,,,,,,,",""
VS,"VSPERF","O","Char","An indication whether or not a planned vital signs measurement, series of vital signs measurements, tests, or observations was performed.","/mdr/cdashig/2-1/domains/VS/fields/VSPERF",,,,,,,,,,",""
VS,"VSDAT","R/C","Char","The date of the vital signs measurement, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/VS/fields/VSDAT",,,,,,,,,,",""
VS,"VSTIM","R/C","Char","The time of measurement, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/VS/fields/VSTIM",,,,,,,,,,",""
VS,"VSCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/VS/fields/VSCAT",,,,,,,,,,",""
VS,"VSSCAT","O","Char","A sub-division of the VSCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/VS/fields/VSSCAT",,,,,,,,,,",""
VS,"VSGRPID","","","","",,,,,,,,,,",""
VS,"VSTPT","R/C","Char","A text description of planned time point when measurements should be taken as defined in the protocol.","/mdr/cdashig/2-1/domains/VS/fields/VSTPT",,,,,,,,,,",""
VS,"VSSTAT","O","Char","The variable used to indicate that data are not available by having the site recording the value as ""Not Done"".","/mdr/cdashig/2-1/domains/VS/fields/VSSTAT",,,,,,,,,,",""
VS,"VSSTAT","O","Char","The variable used to indicate that data are not available by having the site recording the value as ""Not Done"".","/mdr/cdashig/2-1/domains/VS/fields/VSSTAT",,,,,,,,,,",""
VS,"VSORRES","HR","Char","Result of the vital signs measurement as originally received or collected.","/mdr/cdashig/2-1/domains/VS/fields/VSORRES",,,,,,,,,,",""
VS,"VSORRESU","R/C","Char","The unit of the result as originally received or collected.","/mdr/cdashig/2-1/domains/VS/fields/VSORRESU",,,,,,,,,,",""
VS,"VSCLSIG","O","Char","An indication whether the vital sign result was clinically significant.","/mdr/cdashig/2-1/domains/VS/fields/VSCLSIG",,,,,,,,,,",""
VS,"VSPOS","R/C","Char","The position of the subject during a measurement or examination.","/mdr/cdashig/2-1/domains/VS/fields/VSPOS",,,,,,,,,,",""
VS,"VSPOS","R/C","Char","The position of the subject during a measurement or examination.","/mdr/cdashig/2-1/domains/VS/fields/VSPOS",,,,,,,,,,",""
VS,"VSLOC","O","Char","A description of the anatomical location of the subject relevant to the collection of Vital Signs measurement.","/mdr/cdashig/2-1/domains/VS/fields/VSLOC",,,,,,,,,,",""
VS,"VSLAT","O","Char","Qualifier for anatomical location further detailing the side of the body.","/mdr/cdashig/2-1/domains/VS/fields/VSLAT",,,,,,,,,,",""
VS,"VSDIR","O","Char","Qualifier further detailing the position of the anatomical location relative to the center of the body, organ, or specimen.","/mdr/cdashig/2-1/domains/VS/fields/VSDIR",,,,,,,,,,",""
VS,"VSTESTCD","","","","",,,,,,,,,,",""
VS,"VSTEST","HR","Char","Descriptive name of the test or examination used to obtain the measurement or finding.","/mdr/cdashig/2-1/domains/VS/fields/VSTEST",,,,,,,,,,",""
VS,"VSSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/VS/fields/VSSPID",,,,,,,,,,",""
VS,"VSREPNUM","O","Char","The instance number of a test that is repeated within a given timeframe for the same test. The level of granularity can vary (e.g., within a time point, within a visit).","/mdr/cdashig/2-1/domains/VS/fields/VSREPNUM",,,,,,,,,,",""
