Domain,CDASH/Lab Element,CDASH Core,CDASH Type,CDASH Definition,CDASH Link,CDASH-SDTM Map Comments,SDTM Element,SDTM Core,SDTM Type,SDTM Terminology,SDTM Definition,SDTM Link,FHIR Resource,FHIR Element,FHIR Path,FHIR Min,FHIR Max,FHIR Type,FHIR Binding Name,FHIR Binding Strength,FHIR Binding Valueset,FHIR Condition,FHIR Definition,FHIR Comment,FHIR Gap,Comment
MH,"MHHLTCD","O","Num","MedDRA High Level Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLTCD",,,,,,,,,,",""
MH,"MHHLTCD","O","Num","MedDRA High Level Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLTCD",,,,,,,,,,",""
MH,"MHHLGT","O","Char","MedDRA text description of the High Level Group Term from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGT",,,,,,,,,,",""
MH,"MHHLGT","O","Char","MedDRA text description of the High Level Group Term from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGT",,,,,,,,,,",""
MH,"MHHLGT","O","Char","MedDRA text description of the High Level Group Term from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGT",,,,,,,,,,",""
MH,"MHHLGT","O","Char","MedDRA text description of the High Level Group Term from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGT",,,,,,,,,,",""
MH,"MHHLGTCD","O","Num","MedDRA High Level Group Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGTCD",,,,,,,,,,",""
MH,"MHHLGTCD","O","Num","MedDRA High Level Group Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGTCD",,,,,,,,,,",""
MH,"MHHLGTCD","O","Num","MedDRA High Level Group Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGTCD",,,,,,,,,,",""
MH,"MHHLGTCD","O","Num","MedDRA High Level Group Term code from the primary path.","/mdr/cdashig/2-1/domains/MH/fields/MHHLGTCD",,,,,,,,,,",""
MH,,,,,,,,,,,,,,,",""
MH,,,,,,,,,,,,,,,",""
MH,,,,,,,,,,,,,,,",""
MH,,,,,,,,,,,,,,,",""
MH,"MHSOCCD","O","Num","MedDRA code for the primary System Organ Class.","/mdr/cdashig/2-1/domains/MH/fields/MHSOCCD",,,,,,,,,,",""
MH,"MHSOCCD","O","Num","MedDRA code for the primary System Organ Class.","/mdr/cdashig/2-1/domains/MH/fields/MHSOCCD",,,,,,,,,,",""
MH,"MHSOCCD","O","Num","MedDRA code for the primary System Organ Class.","/mdr/cdashig/2-1/domains/MH/fields/MHSOCCD",,,,,,,,,,",""
MH,"MHSOCCD","O","Num","MedDRA code for the primary System Organ Class.","/mdr/cdashig/2-1/domains/MH/fields/MHSOCCD",,,,,,,,,,",""
CM,"STUDYID","HR","Char","A unique identifier for a study.","/mdr/cdashig/2-1/domains/CM/fields/STUDYID",,,,,,,,,,",""
CM,"SITEID","HR","Char","A unique identifier for a site within a study.","/mdr/cdashig/2-1/domains/CM/fields/SITEID",,,,,,,,,,",""
CM,"SUBJID","HR","Char","A unique subject identifier within a site and a study.","/mdr/cdashig/2-1/domains/CM/fields/SUBJID",,,,,,,,,,",""
CM,"CMCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMCAT",,,,,,,,,,",""
CM,"CMCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMCAT",,,,,,,,,,",""
CM,"CMCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMCAT",,,,,,,,,,",""
CM,"CMCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMCAT",,,,,,,,,,",""
CM,"CMSCAT","O","Char","A sub-division of the CMCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMSCAT",,,,,,,,,,",""
CM,"CMSCAT","O","Char","A sub-division of the CMCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMSCAT",,,,,,,,,,",""
CM,"CMSCAT","O","Char","A sub-division of the CMCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMSCAT",,,,,,,,,,",""
CM,"CMSCAT","O","Char","A sub-division of the CMCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/CM/fields/CMSCAT",,,,,,,,,,",""
CM,"CMYN","O","Char","An indication whether or not any (concomitant) medications/treatments/therapies were taken/given.","/mdr/cdashig/2-1/domains/CM/fields/CMYN",,,,,,,,,,",""
CM,"CMSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/CM/fields/CMSPID",,,,,,,,,,",""
CM,"CMSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/CM/fields/CMSPID",,,,,,,,,,",""
CM,"CMSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/CM/fields/CMSPID",,,,,,,,,,",""
CM,"CMSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/CM/fields/CMSPID",,,,,,,,,,",""
CM,"CMSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/CM/fields/CMSPID",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMTRT","HR","Char","Verbatim medication name or treatments (include only treatments with data collection characteristics similar to medications).","/mdr/cdashig/2-1/domains/CM/fields/CMTRT",,,,,,,,,,",""
CM,"CMPRESP","O","Char","An indication that a specific intervention or a group of interventions is prespecified on a CRF.","/mdr/cdashig/2-1/domains/CM/fields/CMPRESP",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMOCCUR","O","Char","An indication whether the prespecified medication/treatment/therapy (CMTRT) or the group of medications/treatments/therapies was administered when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/CM/fields/CMOCCUR",,,,,,,,,,",""
CM,"CMINGRD","O","Char","Medication Ingredients.","/mdr/cdashig/2-1/domains/CM/fields/CMINGRD",,,,,,,,,,",""
CM,"CMINGRD","O","Char","Medication Ingredients.","/mdr/cdashig/2-1/domains/CM/fields/CMINGRD",,,,,,,,,,",""
CM,"CMINGRD","O","Char","Medication Ingredients.","/mdr/cdashig/2-1/domains/CM/fields/CMINGRD",,,,,,,,,,",""
CM,"CMINGRD","O","Char","Medication Ingredients.","/mdr/cdashig/2-1/domains/CM/fields/CMINGRD",,,,,,,,,,",""
CM,"CMINGRD","O","Char","Medication Ingredients.","/mdr/cdashig/2-1/domains/CM/fields/CMINGRD",,,,,,,,,,",""
CM,"CMINDC","R/C","Char","The condition, disease, symptom, or disorder that the concomitant (non-study) medication/treatment/therapy was used to address or investigate (e.g., why the medication/treatment/therapy was taken or administered).","/mdr/cdashig/2-1/domains/CM/fields/CMINDC",,,,,,,,,,",""
CM,"CMINDC","R/C","Char","The condition, disease, symptom, or disorder that the concomitant (non-study) medication/treatment/therapy was used to address or investigate (e.g., why the medication/treatment/therapy was taken or administered).","/mdr/cdashig/2-1/domains/CM/fields/CMINDC",,,,,,,,,,",""
CM,"CMINDC","R/C","Char","The condition, disease, symptom, or disorder that the concomitant (non-study) medication/treatment/therapy was used to address or investigate (e.g., why the medication/treatment/therapy was taken or administered).","/mdr/cdashig/2-1/domains/CM/fields/CMINDC",,,,,,,,,,",""
CM,"CMINDC","R/C","Char","The condition, disease, symptom, or disorder that the concomitant (non-study) medication/treatment/therapy was used to address or investigate (e.g., why the medication/treatment/therapy was taken or administered).","/mdr/cdashig/2-1/domains/CM/fields/CMINDC",,,,,,,,,,",""
CM,"CMAENO","O","Char","Identifier for the adverse event that is the indication for this medication/treatment/therapy.","/mdr/cdashig/2-1/domains/CM/fields/CMAENO",,,,,,,,,,",""
CM,"CMMHNO","O","Char","Identifier for the medical history condition that is the indication for this medication/treatment/therapy.","/mdr/cdashig/2-1/domains/CM/fields/CMMHNO",,,,,,,,,,",""
CM,"CMMHNO","O","Char","Identifier for the medical history condition that is the indication for this medication/treatment/therapy.","/mdr/cdashig/2-1/domains/CM/fields/CMMHNO",,,,,,,,,,",""
CM,"CMMHNO","O","Char","Identifier for the medical history condition that is the indication for this medication/treatment/therapy.","/mdr/cdashig/2-1/domains/CM/fields/CMMHNO",,,,,,,,,,",""
CM,"CMMHNO","O","Char","Identifier for the medical history condition that is the indication for this medication/treatment/therapy.","/mdr/cdashig/2-1/domains/CM/fields/CMMHNO",,,,,,,,,,",""
CM,"CMDOSE","O","Num","The dose of medication/treatment (e.g., --TRT ) given at one time represented as a numeric value.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSE",,,,,,,,,,",""
CM,"CMDOSE","O","Num","The dose of medication/treatment (e.g., --TRT ) given at one time represented as a numeric value.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSE",,,,,,,,,,",""
CM,"CMDOSE","O","Num","The dose of medication/treatment (e.g., --TRT ) given at one time represented as a numeric value.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSE",,,,,,,,,,",""
CM,"CMDOSE","O","Num","The dose of medication/treatment (e.g., --TRT ) given at one time represented as a numeric value.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSE",,,,,,,,,,",""
CM,"CMDOSE","O","Num","The dose of medication/treatment (e.g., --TRT ) given at one time represented as a numeric value.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSE",,,,,,,,,,",""
CM,"CMDSTXT","O","Char","The dose of medication/treatment taken per administration.","/mdr/cdashig/2-1/domains/CM/fields/CMDSTXT",,,,,,,,,,",""
CM,"CMDSTXT","O","Char","The dose of medication/treatment taken per administration.","/mdr/cdashig/2-1/domains/CM/fields/CMDSTXT",,,,,,,,,,",""
CM,"CMDSTXT","O","Char","The dose of medication/treatment taken per administration.","/mdr/cdashig/2-1/domains/CM/fields/CMDSTXT",,,,,,,,,,",""
CM,"CMDSTXT","O","Char","The dose of medication/treatment taken per administration.","/mdr/cdashig/2-1/domains/CM/fields/CMDSTXT",,,,,,,,,,",""
CM,"CMDOSTOT","O","Num","The total amount of CMTRT taken over a day using the units in CMDOSU.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSTOT",,,,,,,,,,",""
CM,"CMDOSTOT","O","Num","The total amount of CMTRT taken over a day using the units in CMDOSU.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSTOT",,,,,,,,,,",""
CM,"CMDOSTOT","O","Num","The total amount of CMTRT taken over a day using the units in CMDOSU.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSTOT",,,,,,,,,,",""
CM,"CMDOSTOT","O","Num","The total amount of CMTRT taken over a day using the units in CMDOSU.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSTOT",,,,,,,,,,",""
CM,"CMDOSU","R/C","Char","The unit associated with the concomitant medication/treatment/therapy taken (e.g., mg in ""2 mg 3 times per day"").","/mdr/cdashig/2-1/domains/CM/fields/CMDOSU",,,,,,,,,,",""
CM,"CMDOSU","R/C","Char","The unit associated with the concomitant medication/treatment/therapy taken (e.g., mg in ""2 mg 3 times per day"").","/mdr/cdashig/2-1/domains/CM/fields/CMDOSU",,,,,,,,,,",""
CM,"CMDOSU","R/C","Char","The unit associated with the concomitant medication/treatment/therapy taken (e.g., mg in ""2 mg 3 times per day"").","/mdr/cdashig/2-1/domains/CM/fields/CMDOSU",,,,,,,,,,",""
CM,"CMDOSFRM","O","Char","The pharmaceutical dosage form in which the CMTRT is physically presented.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRM",,,,,,,,,,",""
CM,"CMDOSFRM","O","Char","The pharmaceutical dosage form in which the CMTRT is physically presented.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRM",,,,,,,,,,",""
CM,"CMDOSFRM","O","Char","The pharmaceutical dosage form in which the CMTRT is physically presented.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRM",,,,,,,,,,",""
CM,"CMDOSFRQ","O","Char","The number of doses given/administered/taken during a specific interval.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRQ",,,,,,,,,,",""
CM,"CMDOSFRQ","O","Char","The number of doses given/administered/taken during a specific interval.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRQ",,,,,,,,,,",""
CM,"CMDOSFRQ","O","Char","The number of doses given/administered/taken during a specific interval.","/mdr/cdashig/2-1/domains/CM/fields/CMDOSFRQ",,,,,,,,,,",""
CM,"CMROUTE","R/C","Char","The route of administration of the (concomitant) [medication/treatment/therapy].","/mdr/cdashig/2-1/domains/CM/fields/CMROUTE",,,,,,,,,,",""
CM,"CMROUTE","R/C","Char","The route of administration of the (concomitant) [medication/treatment/therapy].","/mdr/cdashig/2-1/domains/CM/fields/CMROUTE",,,,,,,,,,",""
CM,"CMROUTE","R/C","Char","The route of administration of the (concomitant) [medication/treatment/therapy].","/mdr/cdashig/2-1/domains/CM/fields/CMROUTE",,,,,,,,,,",""
CM,"CMROUTE","R/C","Char","The route of administration of the (concomitant) [medication/treatment/therapy].","/mdr/cdashig/2-1/domains/CM/fields/CMROUTE",,,,,,,,,,",""
CM,"CMROUTE","R/C","Char","The route of administration of the (concomitant) [medication/treatment/therapy].","/mdr/cdashig/2-1/domains/CM/fields/CMROUTE",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTDAT","R/C","Char","The start date when the concomitant medication/treatment/therapy was first taken, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMSTDAT",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMSTTIM","R/C","Char","The time the concomitant medication/treatment/therapy was started, represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMSTTIM",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENDAT","R/C","Char","The date that the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/CM/fields/CMENDAT",,,,,,,,,,",""
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
