Domain,CDASH/Lab Element,CDASH Core,CDASH Type,CDASH Definition,CDASH Link,CDASH-SDTM Map Comments,SDTM Element,SDTM Core,SDTM Type,SDTM Terminology,SDTM Definition,SDTM Link,FHIR Resource,FHIR Element,FHIR Path,FHIR Min,FHIR Max,FHIR Type,FHIR Binding Name,FHIR Binding Strength,FHIR Binding Valueset,FHIR Condition,FHIR Definition,FHIR Comment,FHIR Gap,Comment
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
CM,"CMENTIM","R/C","Char","The time when the subject ended/stopped taking the concomitant medication/treatment/therapy represented in an unambiguous time format (e.g., hh:mm:ss).","/mdr/cdashig/2-1/domains/CM/fields/CMENTIM",,,,,,,,,,",""
CM,"CMPRIOR","O","Char","Indication the concomitant medication/treatment/therapy was given or taken prior to [CMSTTPT] or prior to the date in DM.RFSTDTC.","/mdr/cdashig/2-1/domains/CM/fields/CMPRIOR",,,,,,,,,,",""
CM,"CMONGO","R/C","Char","Indication the concomitant medication/treatment/therapy is ongoing when no end date is provided.","/mdr/cdashig/2-1/domains/CM/fields/CMONGO",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of the topic variable, CMTRT, or the modified topic variable (CMMODIFY), if applicable.","/mdr/cdashig/2-1/domains/CM/fields/CMDECOD",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLAS","O","Char","The class for the intervention, often obtained from a coding dictionary.","/mdr/cdashig/2-1/domains/CM/fields/CMCLAS",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMCLASCD","O","Num","The assigned dictionary code for the class for the intervention.","/mdr/cdashig/2-1/domains/CM/fields/CMCLASCD",,,,,,,,,,",""
CM,"CMATC1","O","Char","Dictionary text description of the first level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the anatomical main group.","/mdr/cdashig/2-1/domains/CM/fields/CMATC1",,,,,,,,,,",""
CM,"CMATC1CD","O","Num","Dictionary code denoting the first level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the anatomical main group.","/mdr/cdashig/2-1/domains/CM/fields/CMATC1CD",,,,,,,,,,",""
CM,"CMATC2","O","Char","Dictionary text description for the second level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the therapeutic main group.","/mdr/cdashig/2-1/domains/CM/fields/CMATC2",,,,,,,,,,",""
CM,"CMATC2CD","O","Num","Dictionary code denoting the second level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the therapeutic main group.","/mdr/cdashig/2-1/domains/CM/fields/CMATC2CD",,,,,,,,,,",""
CM,"CMATC3","O","Char","Dictionary text description of the third level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the therapeutic/pharmacological subgroup.","/mdr/cdashig/2-1/domains/CM/fields/CMATC3",,,,,,,,,,",""
CM,"CMATC3CD","O","Num","Dictionary code denoting the third level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the therapeutic/pharmacological subgroup.","/mdr/cdashig/2-1/domains/CM/fields/CMATC3CD",,,,,,,,,,",""
CM,"CMATC4","O","Char","Dictionary text description of the fourth level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the chemical/therapeutic/pharmacological subgroup.","/mdr/cdashig/2-1/domains/CM/fields/CMATC4",,,,,,,,,,",""
CM,"CMATC4CD","O","Num","Dictionary code denoting the fourth level of hierarchy within the Anatomical Therapeutic Chemical Classification System. Indicates the chemical/therapeutic/pharmacological subgroup.","/mdr/cdashig/2-1/domains/CM/fields/CMATC4CD",,,,,,,,,,",""
CM,"CMATC5","O","Char","Dictionary text description of the fifth level of hierarchy within the Anatomical Therapeutic Chemical Classification system. Indicates the chemical substance.","/mdr/cdashig/2-1/domains/CM/fields/CMATC5",,,,,,,,,,",""
CM,"CMATC5CD","O","Num","Dictionary code denoting the fifth level of hierarchy within the Anatomical Therapeutic Chemical Classification system. Indicates the chemical substance.","/mdr/cdashig/2-1/domains/CM/fields/CMATC5CD",,,,,,,,,,",""
PR,"STUDYID","HR","Char","A unique identifier for a study.","/mdr/cdashig/2-1/domains/PR/fields/STUDYID",,,,,,,,,,",""
PR,"SITEID","HR","Char","A unique identifier for a site within a study.","/mdr/cdashig/2-1/domains/PR/fields/SITEID",,,,,,,,,,",""
PR,"SUBJID","HR","Char","A unique subject identifier within a site and a study.","/mdr/cdashig/2-1/domains/PR/fields/SUBJID",,,,,,,,,,",""
PR,"PRYN","O","Char","An indication whether or not the subject had any procedures performed.","/mdr/cdashig/2-1/domains/PR/fields/PRYN",,,,,,,,,,",""
PR,"PRCAT","O","Char","A grouping of topic-variable values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/PR/fields/PRCAT",,,,,,,,,,",""
PR,"PRSCAT","O","Char","A sub-division of the PRCAT values based on user-defined characteristics.","/mdr/cdashig/2-1/domains/PR/fields/PRSCAT",,,,,,,,,,",""
PR,"PRSPID","O","Char","A sponsor-defined identifier. In CDASH, This is typically used for preprinted or auto-generated numbers on the CRF, or any other type of identifier that does not already have a defined CDASH identifier field.","/mdr/cdashig/2-1/domains/PR/fields/PRSPID",,,,,,,,,,",""
PR,"PRTRT","HR","Char","The verbatim surgical, therapeutic, or diagnostic procedure's name.","/mdr/cdashig/2-1/domains/PR/fields/PRTRT",,,,,,,,,,",""
PR,"PRDECOD","O","Char","The dictionary- or sponsor-defined standardized text description of PRTRT, or the modified topic variable (PRMODIFY), if applicable.","/mdr/cdashig/2-1/domains/PR/fields/PRDECOD",,,,,,,,,,",""
PR,"PRMODIFY","O","Char","If the value for PRTERM is modified for coding purposes, then the modified text is placed here.","/mdr/cdashig/2-1/domains/PR/fields/PRMODIFY",,,,,,,,,,",""
PR,"PRPRESP","O","Char","An indication that a specific intervention or a group of interventions is prespecified on a CRF.","/mdr/cdashig/2-1/domains/PR/fields/PRPRESP",,,,,,,,,,",""
PR,"PROCCUR","O","Char","An indication whether a prespecified procedure (PRTRT) happened when information about the occurrence of a specific intervention is solicited.","/mdr/cdashig/2-1/domains/PR/fields/PROCCUR",,,,,,,,,,",""
PR,"PRREASOC","O","Char","An explanation of why a scheduled procedure did or did not occur.","/mdr/cdashig/2-1/domains/PR/fields/PRREASOC",,,,,,,,,,",""
PR,"PRREASOC","O","Char","An explanation of why a scheduled procedure did or did not occur.","/mdr/cdashig/2-1/domains/PR/fields/PRREASOC",,,,,,,,,,",""
PR,"PRREASOC","O","Char","An explanation of why a scheduled procedure did or did not occur.","/mdr/cdashig/2-1/domains/PR/fields/PRREASOC",,,,,,,,,,",""
PR,"PRREASND","O","Char","An explanation of why the data are not available.","/mdr/cdashig/2-1/domains/PR/fields/PRREASND",,,,,,,,,,",""
PR,"PRPRIOR","O","Char","Indication the procedure occurred prior to [PRSTTPT] or prior to the date in DM.RFSTDTC.","/mdr/cdashig/2-1/domains/PR/fields/PRPRIOR",,,,,,,,,,",""
PR,"PRSTDAT","R/C","Char","The date or start date of when the procedure started or was performed, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRSTDAT",,,,,,,,,,",""
PR,"PRSTDAT","R/C","Char","The date or start date of when the procedure started or was performed, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRSTDAT",,,,,,,,,,",""
PR,"PRSTDAT","R/C","Char","The date or start date of when the procedure started or was performed, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRSTDAT",,,,,,,,,,",""
PR,"PRONGO","O","Char","Indication the procedure is ongoing when no end date is provided.","/mdr/cdashig/2-1/domains/PR/fields/PRONGO",,,,,,,,,,",""
PR,"PRENDAT","R/C","Char","The end date of the procedure, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRENDAT",,,,,,,,,,",""
PR,"PRENDAT","R/C","Char","The end date of the procedure, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRENDAT",,,,,,,,,,",""
PR,"PRENDAT","R/C","Char","The end date of the procedure, represented in an unambiguous date format (e.g., DD-MON-YYYY).","/mdr/cdashig/2-1/domains/PR/fields/PRENDAT",,,,,,,,,,",""
PR,"PRINDC","O","Char","The condition, disease, symptom, or disorder that the procedure was used to address or investigate (e.g., why the therapy was taken or administered, why the procedure was performed).","/mdr/cdashig/2-1/domains/PR/fields/PRINDC",,,,,,,,,,",""
PR,"PRINDC","O","Char","The condition, disease, symptom, or disorder that the procedure was used to address or investigate (e.g., why the therapy was taken or administered, why the procedure was performed).","/mdr/cdashig/2-1/domains/PR/fields/PRINDC",,,,,,,,,,",""
PR,"PRAENO","O","Char","Identifier for the adverse event that is the indication for this procedure.","/mdr/cdashig/2-1/domains/PR/fields/PRAENO",,,,,,,,,,",""
PR,"PRMHNO","O","Char","Identifier for the medical history event that is the indication for this procedure.","/mdr/cdashig/2-1/domains/PR/fields/PRMHNO",,,,,,,,,,",""
PR,,,,,,,,,,,,,,,",""
PR,"PRDOSU","O","Char","The unit for intended dose/amount for PRDOSE, PRDOSTOT, or PRDOSTXT.","/mdr/cdashig/2-1/domains/PR/fields/PRDOSU",,,,,,,,,,",""
PR,"PRDOSFRQ","O","Char","The number/amount of the procedure that was given/administered/taken during a specific interval.","/mdr/cdashig/2-1/domains/PR/fields/PRDOSFRQ",,,,,,,,,,,,,,,,",""
PR,"PRROUTE","O","Char","The route of administration of the procedure.","/mdr/cdashig/2-1/domains/PR/fields/PRROUTE",,,,,,,,,,",""
PR,"PRLOC","O","Char","A description of the anatomical location of an procedure, such as location of a biopsy.","/mdr/cdashig/2-1/domains/PR/fields/PRLOC",,,,,,,,,,",""
PR,"PRLAT","O","Char","Qualifier for anatomical location further detailing side of the body for the procedure administration.","/mdr/cdashig/2-1/domains/PR/fields/PRLAT",,,,,,,,,,",""
PR,"PRDIR","O","Char","Qualifier further detailing the position of the anatomical location relative to the center of the body, organ, or specimen.","/mdr/cdashig/2-1/domains/PR/fields/PRDIR",,,,,,,,,,",""
PR,"PRPORTOT","O","Char","Qualifier for anatomical location further detailing the distribution (i.e., arrangement of, apportioning of).","/mdr/cdashig/2-1/domains/PR/fields/PRPORTOT",,,,,,,,,,",""
PR,"PRFAST","O","Char","An indication that the subject has abstained from food/water for the specified amount of time.","/mdr/cdashig/2-1/domains/PR/fields/PRFAST",,,,,,,,,,",""
PR,"PRDOSRGM","O","Char","The text description of the (intended) schedule or regimen for the procedure.","/mdr/cdashig/2-1/domains/PR/fields/PRDOSRGM",,,,,,,,,,",""
PR,"PRDOSADJ","O","Char","An indication whether or not the procedure dose/amount was adjusted.","/mdr/cdashig/2-1/domains/PR/fields/PRDOSADJ",,,,,,,,,,",""
PR,"PRADJ","O","Char","Description or explanation of why a procedure dose/amount was adjusted.","/mdr/cdashig/2-1/domains/PR/fields/PRADJ",,,,,,,,,,",""
PR,"PRTRTCMP","O","Char","Indication whether the subject completed the intended regimen.","/mdr/cdashig/2-1/domains/PR/fields/PRTRTCMP",,,,,,,,,,",""
PR,"PRITRPYN","O","Char","An indication whether the procedure was interrupted.","/mdr/cdashig/2-1/domains/PR/fields/PRITRPYN",,,,,,,,,,",""
PR,"PRITRPRS","O","Char","An indication of why the intervention was interrupted.","/mdr/cdashig/2-1/domains/PR/fields/PRITRPRS",,,,,,,,,,",""
PR,"PRCINTD","O","Char","The collected duration of the procedure interruption.","/mdr/cdashig/2-1/domains/PR/fields/PRCINTD",,,,,,,,,,",""
PR,"PRCINTDU","O","Char","The unit for the collected duration of the procedure interruption.","/mdr/cdashig/2-1/domains/PR/fields/PRCINTDU",,,,,,,,,,",""
PR,"PRLLT","O","Char","MedDRA text description of the Lowest Level Term.","/mdr/cdashig/2-1/domains/PR/fields/PRLLT",,,,,,,,,,",""
PR,"PRLLTCD","O","Num","MedDRA Lowest Level Term code.","/mdr/cdashig/2-1/domains/PR/fields/PRLLTCD",,,,,,,,,,",""
PR,"PRPTCD","O","Num","MedDRA code for the Preferred Term.","/mdr/cdashig/2-1/domains/PR/fields/PRPTCD",,,,,,,,,,",""
PR,"PRHLT","O","Char","MedDRA text description of High Level Term from the primary path.","/mdr/cdashig/2-1/domains/PR/fields/PRHLT",,,,,,,,,,",""
PR,"PRHLTCD","O","Num","MedDRA High Level Term code from the primary path.","/mdr/cdashig/2-1/domains/PR/fields/PRHLTCD",,,,,,,,,,",""
PR,"PRHLGT","O","Char","MedDRA text description of the High Level Group Term from the primary path.","/mdr/cdashig/2-1/domains/PR/fields/PRHLGT",,,,,,,,,,",""
PR,"PRHLGTCD","O","Num","MedDRA High Level Group Term code from the primary path.","/mdr/cdashig/2-1/domains/PR/fields/PRHLGTCD",,,,,,,,,,",""
PR,"PRSOC","O","Char","MedDRA Primary System Organ Class description associated with the intervention.","/mdr/cdashig/2-1/domains/PR/fields/PRSOC",,,,,,,,,,",""
PR,"PRSOCCD","O","Num","MedDRA Primary System Organ Class code.","/mdr/cdashig/2-1/domains/PR/fields/PRSOCCD",,,,,,,,,,",""
DM,"STUDYID","HR","Char","A unique identifier for a study.","/mdr/cdashig/2-1/domains/DM/fields/STUDYID",,,,,,,,,,",""
DM,"SITEID","HR","Char","A unique identifier for a site within a study.","/mdr/cdashig/2-1/domains/DM/fields/SITEID",,,,,,,,,,",""
DM,"SUBJID","HR","Char","A unique subject identifier within a site and a study.","/mdr/cdashig/2-1/domains/DM/fields/SUBJID",,,,,,,,,,",""
DM,"BRTHDAT","R/C","Char","A subject's date of birth (with or without the time of birth). The complete Date of Birth is made from the temporal components of Birth Year, Birth Month, Birth Day and Birth Time.","/mdr/cdashig/2-1/domains/DM/fields/BRTHDAT",,,,,,,,,,",""
DM,"BRTHDD","R/C","Char","Day of birth of the subject in an unambiguous date format (e.g., DD).","/mdr/cdashig/2-1/domains/DM/fields/BRTHDD",,,,,,,,,,",""
DM,"BRTHMO","R/C","Char","Month of birth of the subject in an unambiguous date format (e.g., MMM).","/mdr/cdashig/2-1/domains/DM/fields/BRTHMO",,,,,,,,,,",""
DM,"BRTHYY","R/C","Char","The year of birth of the subject in an unambiguous date format (e.g., YYYY).","/mdr/cdashig/2-1/domains/DM/fields/BRTHYY",,,,,,,,,,",""
DM,"BRTHTIM","O","Char","The time of birth of the subject in an unambiguous time format (e.g., hh:mm)","/mdr/cdashig/2-1/domains/DM/fields/BRTHTIM",,,,,,,,,,",""
DM,"AGE","O","Num","The age of the subject expressed in AGEU.","/mdr/cdashig/2-1/domains/DM/fields/AGE",,,,,,,,,,",""
DM,"AGEU","O","Char","Those units of time that are routinely used to express the age of a person.","/mdr/cdashig/2-1/domains/DM/fields/AGEU",,,,,,,,,,",""
DM,"DMDAT","R/C","Char","The date of collection represented in an unambiguous date format (e.g., DD-MON-YYYY)","/mdr/cdashig/2-1/domains/DM/fields/DMDAT",,,,,,,,,,",""
DM,"SEX","R/C","Char","Sex of the subject as determined by the investigator.","/mdr/cdashig/2-1/domains/DM/fields/SEX",,,,,,,,,,",""
DM,"ETHNIC","O","Char","A social group characterized by a distinctive social and cultural tradition maintained from generation to generation, a common history and origin and a sense of identification with the group; members of the group have distinctive features in their way of life, shared experiences and often a common genetic heritage; these features may be reflected in their experience of health and disease.","/mdr/cdashig/2-1/domains/DM/fields/ETHNIC",,,,,,,,,,",""
DM,"CETHNIC","O","Char","A social group characterized by a distinctive social and cultural tradition maintained from generation to generation, a common history and origin and a sense of identification with the group; members of the group have distinctive features in their way of life, shared experiences and often a common genetic heritage; these features may be reflected in their experience of health and disease.","/mdr/cdashig/2-1/domains/DM/fields/CETHNIC",,,,,,,,,,",""
DM,"RACE","R/C","Char","An arbitrary classification based on physical characteristics; a group of persons related by common descent or heredity (U.S. Center for Disease Control).","/mdr/cdashig/2-1/domains/DM/fields/RACE",,,,,,,,,,",""
DM,"CRACE","R/C","Char","An arbitrary classification based on physical characteristics; a group of persons related by common descent or heredity (US Centers for Disease Control).","/mdr/cdashig/2-1/domains/DM/fields/CRACE",,,,,,,,,,",""
DM,"RACEOTH","O","Char","A free-text field to be used when none of the preprinted values for RACE are applicable or if another, unprinted selection should be added to those preprinted values.","/mdr/cdashig/2-1/domains/DM/fields/RACEOTH",,,,,,,,,,",""
